anime_id,name,description
400,Demons,
400,Samurai,
400,Action,
401,Horror,
401,Adventure,
401,Action,
401,Demons,
401,Historical,
401,Horror,
401,Military,
402,Adventure,
402,Shoujo,
403,Slice of Life,
403,Comedy,
403,Shoujo,
403,Slice of Life,
403,Military,
404,Shoujo,
404,Adventure,
405,Horror,
405,Military,
405,Adventure,
405,Fantasy,
405,Samurai,
405,Vampire,
406,Adventure,
406,Fantasy,
407,Supernatural,
407,Comedy,
407,Military,
407,Supernatural,
408,Adventure,
408,Vampire,
408,Demons,
408,Super Power,
408,Sci-Fi,
409,Fantasy,
409,Parody,
409,School,
410,Sci-Fi,
410,Seinen,
411,Seinen,
411,Psychological,
411,Adventure,
411,Supernatural,
412,Adventure,
412,Vampire,
412,Samurai,
412,Mecha,
412,Seinen,
412,Romance,
412,School,
413,Military,
413,Music,
413,Slice of Life,
413,Romance,
414,Action,
414,Adventure,
414,Parody,
414,Romance,
414,Parody,
414,Military,
415,Parody,
415,Demons,
415,Action,
415,Slice of Life,
415,Super Power,
415,Mecha,
416,Samurai,
416,School,
417,Fantasy,
417,Seinen,
417,Drama,
417,Shoujo,
418,Drama,
418,Supernatural,
418,Romance,
418,Super Power,
418,Shounen,
418,Action,
419,Sci-Fi,
419,School,
419,Sci-Fi,
419,Supernatural,
419,Action,
419,Military,
419,Fantasy,
420,Action,
420,Military,
420,Historical,
420,Military,
420,Horror,
420,Yaoi,
421,Shounen,
421,Comedy,
421,Sci-Fi,
421,Supernatural,
421,Sci-Fi,
421,Action,
422,Drama,
422,Horror,
423,Mystery,
423,Music,
423,Mystery,
423,Slice of Life,
423,Shounen,
424,Music,
424,Action,
424,Super Power,
424,Music,
424,Parody,
424,Drama,
425,School,
425,Samurai,
425,Historical,
425,Sci-Fi,
425,Action,
425,Adventure,
426,Fantasy,
426,Shoujo,
426,Supernatural,
426,Yaoi,
426,Psychological,
426,Romance,
426,Sci-Fi,
427,Shoujo,
427,Slice of Life,
428,Slice of Life,
428,Seinen,
428,Supernatural,
428,Action,
429,Vampire,
429,Historical,
429,Adventure,
429,Adventure,
430,Drama,
430,Shounen,
430,Super Power,
430,Drama,
430,Seinen,
430,Vampire,
430,Sci-Fi,
431,Military,
431,Military,
431,Adventure,
431,Yaoi,
431,Supernatural,
432,Fantasy,
432,Historical,
432,Romance,
433,Drama,
433,School,
433,Fantasy,
434,Vampire,
434,Action,
435,Yaoi,
435,Samurai,
435,Music,
435,Music,
435,Shounen,
435,Romance,
436,Drama,
436,Vampire,
436,Mystery,
436,Adventure,
437,Historical,
437,Super Power,
437,Samurai,
437,Seinen,
438,Horror,
438,Fantasy,
438,Shounen,
438,Parody,
438,Horror,
439,Adventure,
439,Super Power,
439,Romance,
439,School,
440,Action,
440,Mystery,
441,Drama,
441,Sci-Fi,
441,Mystery,
441,Fantasy,
441,Historical,
441,Military,
441,Romance,
442,Romance,
442,Demons,
442,Mystery,
442,Drama,
442,Fantasy,
442,Action,
443,Action,
443,Demons,
443,Fantasy,
444,Historical,
444,Historical,
445,Fantasy,
445,Action,
445,Adventure,
445,Military,
445,Drama,
445,Vampire,
446,Slice of Life,
446,Supernatural,
446,Supernatural,
446,School,
446,Fantasy,
446,Shoujo,
447,Fantasy,
447,Psychological,
447,Shounen,
447,Super Power,
447,Action,
448,Sci-Fi,
448,Historical,
448,Romance,
448,Drama,
448,Supernatural,
448,Military,
449,Fantasy,
449,Parody,
449,Comedy,
449,Shoujo,
449,Slice of Life,
449,Vampire,
450,Romance,
450,Drama,
450,Vampire,
450,Slice of Life,
450,Psychological,
450,Demons,
451,Super Power,
451,Romance,
452,Drama,
452,Romance,
453,Comedy,
453,Supernatural,
453,Mystery,
454,Romance,
454,Super Power,
454,Music,
455,Yaoi,
455,Yaoi,
455,Mystery,
455,Action,
455,School,
455,School,
456,Military,
456,Seinen,
456,Military,
456,Demons,
456,Military,
456,Action,
456,Psychological,
457,Comedy,
457,Parody,
458,Shoujo,
458,Samurai,
458,Military,
458,Shounen,
458,Yaoi,
458,Mecha,
459,Military,
459,Super Power,
460,Historical,
460,Music,
460,Vampire,
460,Shounen,
460,Drama,
461,Music,
461,Horror,
461,Adventure,
461,Psychological,
461,Action,
462,Adventure,
462,Fantasy,
462,Military,
462,Adventure,
462,Parody,
463,Shounen,
463,Fantasy,
464,Music,
464,Music,
464,Fantasy,
465,Seinen,
465,Supernatural,
466,Action,
466,Shoujo,
466,Vampire,
466,Music,
466,Action,
466,Sci-Fi,
467,Slice of Life,
467,Parody,
467,Sci-Fi,
467,Historical,
467,Music,
467,Seinen,
468,Parody,
468,Mystery,
468,Shoujo,
468,Drama,
468,Demons,
469,Psychological,
469,Parody,
469,Mystery,
469,Sci-Fi,
469,Adventure,
469,Sci-Fi,
470,Super Power,
470,Super Power,
470,Mecha,
470,Historical,
471,Demons,
471,Drama,
471,Supernatural,
471,Psychological,
472,School,
472,School,
472,Mecha,
472,Shoujo,
472,Romance,
472,Slice of Life,
473,Shoujo,
473,Slice of Life,
473,Romance,
473,Shounen,
474,Parody,
474,Parody,
474,Demons,
474,Slice of Life,
474,Horror,
474,Romance,
475,Psychological,
475,Demons,
475,Music,
475,Demons,
475,Shounen,
475,Demons,
475,Demons,
476,Drama,
476,Historical,
476,Romance,
476,Sci-Fi,
476,Slice of Life,
476,Parody,
477,Drama,
477,Mecha,
477,Super Power,
477,Supernatural,
477,Mecha,
478,Horror,
478,Fantasy,
479,Yaoi,
479,Demons,
479,Fantasy,
480,Historical,
480,Seinen,
480,Samurai,
480,Parody,
481,Super Power,
481,Super Power,
481,Fantasy,
481,Parody,
481,Psychological,
481,Comedy,
481,Fantasy,
482,Psychological,
482,Slice of Life,
483,Samurai,
483,Romance,
483,School,
483,Shounen,
483,Yaoi,
483,Psychological,
483,Demons,
484,Sci-Fi,
484,Seinen,
484,Samurai,
485,Seinen,
485,Super Power,
485,Military,
485,Mystery,
485,School,
486,Supernatural,
486,Shounen,
486,Slice of Life,
486,Music,
486,Super Power,
486,Fantasy,
487,Shoujo,
487,Military,
487,Action,
487,Mecha,
487,Seinen,
487,Romance,
488,Vampire,
488,Military,
488,Military,
488,Music,
488,Romance,
489,Seinen,
489,Demons,
489,Mystery,
489,School,
489,Super Power,
489,Comedy,
489,Samurai,
490,Demons,
490,Shounen,
491,Sci-Fi,
491,Supernatural,
491,Demons,
491,Slice of Life,
491,Slice of Life,
491,Supernatural,
491,Parody,
492,Sci-Fi,
492,Adventure,
492,Comedy,
492,Mystery,
493,Samurai,
493,Vampire,
493,Mecha,
493,Military,
493,Horror,
493,Romance,
493,Parody,
494,Shounen,
494,Vampire,
494,Super Power,
494,Romance,
495,Horror,
495,Super Power,
495,Adventure,
495,Slice of Life,
495,Mystery,
495,Historical,
495,Yaoi,
496,Action,
496,Demons,
496,Slice of Life,
497,Drama,
497,Action,
497,Music,
497,Historical,
498,Fantasy,
498,Yaoi,
498,Mystery,
498,Mystery,
498,Drama,
498,Romance,
498,Mecha,
499,Romance,
499,Comedy,
499,Music,
500,Drama,
500,Yaoi,
500,Military,
500,Mecha,
500,Comedy,
500,School,
501,Super Power,
501,Seinen,
501,Slice of Life,
501,Supernatural,
502,Historical,
502,Romance,
502,Drama,
502,Drama,
502,Military,
502,Yaoi,
503,Romance,
503,Slice of Life,
504,Shounen,
504,Demons,
504,Comedy,
504,Slice of Life,
505,Vampire,
505,Military,
506,Super Power,
506,Romance,
506,Action,
506,Psychological,
506,Romance,
506,Slice of Life,
507,Adventure,
507,Shounen,
507,Shoujo,
507,Drama,
507,Shoujo,
507,Samurai,
508,Fantasy,
508,Mystery,
509,Romance,
509,Historical,
510,Super Power,
510,Vampire,
510,Music,
510,Parody,
510,Historical,
510,Psychological,
510,Horror,
511,Slice of Life,
511,Drama,
512,Fantasy,
512,Comedy,
512,Historical,
512,Horror,
512,Samurai,
512,Vampire,
513,Drama,
513,Action,
513,Psychological,
513,Drama,
513,Vampire,
513,Mecha,
513,Parody,
514,Supernatural,
514,Yaoi,
514,Fantasy,
514,Slice of Life,
514,School,
514,Adventure,
515,Horror,
515,Yaoi,
515,Sci-Fi,
515,Shounen,
515,Vampire,
516,Historical,
516,Horror,
516,Demons,
517,Horror,
517,Samurai,
517,Super Power,
518,Psychological,
518,Vampire,
518,Shoujo,
518,Romance,
519,Mecha,
519,Super Power,
519,School,
519,Psychological,
520,Mystery,
520,Action,
520,Supernatural,
520,Yaoi,
520,Supernatural,
520,Shoujo,
521,Drama,
521,Sci-Fi,
521,Supernatural,
521,Yaoi,
522,Parody,
522,Mystery,
522,Action,
522,Samurai,
523,Mecha,
523,Mystery,
523,Demons,
523,Horror,
523,Demons,
524,Psychological,
524,Shoujo,
524,Demons,
524,Yaoi,
524,Music,
524,Samurai,
525,Drama,
525,Psychological,
525,Psychological,
525,Seinen,
526,School,
526,Super Power,
527,Historical,
527,Comedy,
528,School,
528,Romance,
528,Mystery,
529,Samurai,
529,Action,
530,Vampire,
530,Romance,
530,Music,
530,Yaoi,
530,Horror,
531,Adventure,
531,Romance,
531,Sci-Fi,
531,Military,
531,Slice of Life,
532,Shoujo,
532,Romance,
532,Slice of Life,
532,Military,
532,Slice of Life,
532,Mystery,
532,Fantasy,
533,Military,
533,Super Power,
533,Supernatural,
533,Drama,
534,Samurai,
534,Super Power,
534,Military,
535,Comedy,
535,Psychological,
535,Shoujo,
535,Horror,
535,Parody,
536,Action,
536,Horror,
536,Mystery,
536,Adventure,
536,School,
536,Action,
537,Seinen,
537,Super Power,
537,Shounen,
538,Historical,
538,Music,
538,Supernatural,
538,Yaoi,
538,School,
539,Historical,
539,Vampire,
539,Mystery,
539,Demons,
539,Romance,
539,Parody,
540,Yaoi,
540,Action,
540,Parody,
540,Samurai,
540,Shounen,
540,Shoujo,
541,Horror,
541,Mecha,
541,Romance,
541,Seinen,
542,Fantasy,
542,Adventure,
542,Shounen,
542,Romance,
542,Drama,
542,Mecha,
542,Drama,
543,Demons,
543,Romance,
543,Supernatural,
544,Military,
544,Action,
544,Seinen,
544,Drama,
544,Samurai,
544,Romance,
544,Action,
545,Samurai,
545,Sci-Fi,
545,School,
545,Shoujo,
545,Super Power,
545,Military,
546,School,
546,Slice of Life,
546,Drama,
546,Demons,
546,Fantasy,
546,Supernatural,
547,Yaoi,
547,Fantasy,
547,Horror,
547,Action,
548,Romance,
548,Horror,
548,Horror,
548,Demons,
548,Historical,
549,Fantasy,
549,Military,
549,Mystery,
549,Psychological,
549,Mecha,
549,Horror,
550,Fantasy,
550,Mystery,
550,Action,
550,Shoujo,
550,Vampire,
550,Samurai,
550,Demons,
551,Action,
551,Shoujo,
551,Slice of Life,
552,Parody,
552,Fantasy,
553,Mecha,
553,Super Power,
553,Fantasy,
553,Yaoi,
553,Horror,
553,Historical,
553,Romance,
554,Vampire,
554,Romance,
554,Sci-Fi,
554,Shoujo,
555,Horror,
555,Music,
555,Samurai,
555,Samurai,
555,Music,
555,Samurai,
555,Shoujo,
556,Fantasy,
556,Shounen,
557,Seinen,
557,Vampire,
558,Samurai,
558,Comedy,
558,School,
558,Sci-Fi,
558,Samurai,
558,Drama,
559,Shoujo,
559,School,
559,Historical,
559,Demons,
559,Slice of Life,
560,Psychological,
560,Drama,
561,Samurai,
561,Sci-Fi,
561,Adventure,
562,Shounen,
562,Shounen,
562,School,
563,Super Power,
563,Mecha,
563,Vampire,
563,Sci-Fi,
563,Parody,
563,Slice of Life,
563,Mecha,
564,Shoujo,
564,Action,
564,Historical,
564,Drama,
565,Yaoi,
565,Comedy,
565,Slice of Life,
566,Yaoi,
566,Super Power,
566,Super Power,
566,Super Power,
566,Romance,
567,Fantasy,
567,Music,
567,Drama,
567,Psychological,
567,Sci-Fi,
567,Super Power,
568,Parody,
568,School,
568,Slice of Life,
568,Psychological,
568,Vampire,
568,Military,
569,Action,
569,Fantasy,
570,Samurai,
570,Adventure,
570,Supernatural,
570,Psychological,
570,Seinen,
570,Sci-Fi,
570,Seinen,
571,Historical,
571,Mystery,
572,Slice of Life,
572,Romance,
573,Parody,
573,Action,
573,Shoujo,
573,Parody,
573,School,
573,Drama,
574,Horror,
574,Mecha,
574,Seinen,
575,Mecha,
575,Mecha,
575,Supernatural,
576,Mecha,
576,Adventure,
576,Horror,
576,Drama,
576,Mecha,
577,Comedy,
577,Samurai,
577,Sci-Fi,
577,Shounen,
577,Fantasy,
577,School,
577,Yaoi,
578,Mecha,
578,Shounen,
578,Shounen,
578,Mecha,
578,Demons,
578,Shoujo,
578,Military,
579,Drama,
579,Horror,
579,Yaoi,
579,Romance,
579,Parody,
579,Sci-Fi,
580,Mecha,
580,Parody,
581,Mecha,
581,Super Power,
581,Drama,
581,Shounen,
581,Historical,
581,Mystery,
581,Comedy,
582,School,
582,Yaoi,
583,Comedy,
583,Seinen,
584,Samurai,
584,Yaoi,
584,Historical,
584,Military,
584,Mystery,
584,Seinen,
584,Slice of Life,
585,Romance,
585,Music,
585,Mystery,
585,Romance,
585,Action,
586,Horror,
586,Parody,
586,School,
586,School,
586,Super Power,
587,Action,
587,Supernatural,
588,Mystery,
588,Vampire,
588,Sci-Fi,
589,Military,
589,Vampire,
589,Samurai,
589,Mecha,
589,Historical,
590,Mystery,
590,Fantasy,
590,Yaoi,
590,Mecha,
591,Demons,
591,Comedy,
591,Mecha,
591,Romance,
591,Shoujo,
592,Yaoi,
592,Action,
592,Mecha,
592,Music,
592,Mystery,
593,Demons,
593,Parody,
593,Horror,
593,Comedy,
593,Shounen,
594,Vampire,
594,Parody,
594,Seinen,
594,Fantasy,
594,Supernatural,
594,Mecha,
594,Shoujo,
595,Mecha,
595,Sci-Fi,
595,Romance,
595,Psychological,
595,Military,
595,Music,
595,Mecha,
596,Adventure,
596,Military,
596,Samurai,
596,Mecha,
596,Demons,
597,Yaoi,
597,Supernatural,
597,Shounen,
598,Romance,
598,Shounen,
598,Seinen,
598,Action,
599,Romance,
599,Sci-Fi,
599,Shoujo,
599,Supernatural,
599,Vampire,
599,Slice of Life,
599,Romance,
600,Shounen,
600,Vampire,
600,Shoujo,
600,Shounen,
600,Action,
600,Action,
600,Shoujo,
601,Mystery,
601,Fantasy,
601,Shoujo,
602,Sci-Fi,
602,Shoujo,
602,School,
602,Drama,
603,Yaoi,
603,Military,
603,Shoujo,
603,Super Power,
603,Sci-Fi,
603,Military,
603,Demons,
604,Sci-Fi,
604,Adventure,
604,Sci-Fi,
604,Horror,
605,Drama,
605,Yaoi,
605,Romance,
605,Horror,
605,Historical,
605,Fantasy,
606,Historical,
606,Shounen,
607,Horror,
607,Fantasy,
607,School,
608,Action,
608,Yaoi,
609,Sci-Fi,
609,Adventure,
609,School,
609,Action,
609,Slice of Life,
609,Mecha,
609,Vampire,
610,Yaoi,
610,Super Power,
610,Drama,
611,Music,
611,Sci-Fi,
611,Seinen,
611,Historical,
612,Parody,
612,Yaoi,
612,Yaoi,
612,Yaoi,
612,Demons,
612,Mystery,
612,Adventure,
613,Comedy,
613,Mecha,
613,Seinen,
614,Romance,
614,Music,
614,Super Power,
614,Romance,
614,Parody,
615,Mystery,
615,Demons,
616,Samurai,
616,Fantasy,
616,Psychological,
616,Drama,
616,Military,
616,Vampire,
616,Samurai,
617,Adventure,
617,Supernatural,
617,School,
618,Shounen,
618,Vampire,
619,Shoujo,
619,Historical,
619,Shounen,
619,Fantasy,
619,School,
619,Romance,
619,Slice of Life,
620,Action,
620,Action,
620,Military,
620,Yaoi,
620,Military,
620,Seinen,
620,Samurai,
621,Fantasy,
621,Fantasy,
621,Drama,
622,Historical,
622,Vampire,
622,Psychological,
622,Samurai,
623,Action,
623,Adventure,
623,Comedy,
624,Slice of Life,
624,Music,
624,Seinen,
625,Yaoi,
625,Seinen,
625,Samurai,
625,Demons,
626,Supernatural,
626,Drama,
626,Action,
627,Action,
627,Historical,
627,Military,
628,Parody,
628,School,
628,Vampire,
628,Samurai,
629,Mystery,
629,Drama,
629,Shoujo,
630,Seinen,
630,Parody,
630,Samurai,
630,Military,
630,Supernatural,
630,Fantasy,
630,Shounen,
631,Military,
631,Slice of Life,
631,Psychological,
631,Music,
631,Mystery,
631,Psychological,
632,Super Power,
632,Supernatural,
632,Yaoi,
632,Fantasy,
632,Seinen,
633,Psychological,
633,Demons,
633,Romance,
633,Romance,
633,Historical,
633,Sci-Fi,
633,Horror,
634,Mystery,
634,Military,
634,Action,
634,Psychological,
634,Action,
634,Action,
635,Supernatural,
635,Vampire,
635,Supernatural,
635,School,
636,Action,
636,Demons,
636,Adventure,
637,School,
637,Psychological,
638,Adventure,
638,Historical,
638,Shoujo,
638,Horror,
638,Seinen,
638,Drama,
639,Adventure,
639,Seinen,
639,Samurai,
640,Historical,
640,Parody,
640,Music,
640,Parody,
641,Parody,
641,Supernatural,
641,Shoujo,
641,Super Power,
642,Slice of Life,
642,Drama,
642,Adventure,
642,Samurai,
643,Slice of Life,
643,Vampire,
643,Adventure,
643,Shoujo,
643,Action,
643,Military,
644,Vampire,
644,Shoujo,
644,Sci-Fi,
644,School,
644,School,
645,Demons,
645,Comedy,
645,School,
645,Drama,
645,Mystery,
645,Yaoi,
645,Fantasy,
646,School,
646,Sci-Fi,
647,Super Power,
647,Drama,
647,Romance,
647,Seinen,
647,Shoujo,
647,Yaoi,
647,Slice of Life,
648,Super Power,
648,Sci-Fi,
648,Vampire,
648,Horror,
649,School,
649,Drama,
649,Mecha,
649,Shounen,
649,Vampire,
650,Comedy,
650,Vampire,
650,Action,
651,Romance,
651,Demons,
651,Drama,
651,Supernatural,
652,School,
652,Action,
652,Supernatural,
652,Romance,
653,Romance,
653,Demons,
653,Yaoi,
653,School,
654,Horror,
654,Seinen,
654,Demons,
654,Drama,
654,Romance,
654,Comedy,
655,Supernatural,
655,Supernatural,
655,Slice of Life,
655,Super Power,
656,Sci-Fi,
656,Shoujo,
656,Comedy,
656,Romance,
656,Comedy,
656,Mystery,
657,Super Power,
657,Fantasy,
657,Romance,
657,Psychological,
657,Mystery,
657,Mecha,
658,Comedy,
658,Drama,
659,Slice of Life,
659,Vampire,
660,Slice of Life,
660,Action,
660,Mystery,
660,Horror,
660,Yaoi,
661,Vampire,
661,Demons,
661,Slice of Life,
661,Drama,
662,Adventure,
662,Mystery,
662,Music,
662,Comedy,
662,Psychological,
662,Fantasy,
662,Romance,
663,Mecha,
663,Samurai,
663,Super Power,
663,Samurai,
664,Slice of Life,
664,Comedy,
664,Supernatural,
664,Mystery,
664,Demons,
664,Comedy,
665,Seinen,
665,Vampire,
665,Historical,
665,Romance,
665,Slice of Life,
665,School,
665,Mystery,
666,Psychological,
666,Parody,
666,Vampire,
666,Comedy,
666,Adventure,
666,Demons,
667,Sci-Fi,
667,Mystery,
667,Horror,
667,Demons,
667,Seinen,
667,Psychological,
667,Mystery,
668,Comedy,
668,Action,
668,Historical,
668,Adventure,
668,Parody,
669,Psychological,
669,Romance,
669,Military,
669,Parody,
670,Vampire,
670,Vampire,
671,Mecha,
671,Action,
671,Sci-Fi,
671,Slice of Life,
672,Yaoi,
672,Historical,
672,Mecha,
672,Adventure,
673,Psychological,
673,School,
673,Military,
673,Military,
673,Sci-Fi,
674,Military,
674,Historical,
674,Seinen,
674,Military,
674,Seinen,
674,Mystery,
674,Fantasy,
675,School,
675,Slice of Life,
675,Comedy,
675,Sci-Fi,
675,Shoujo,
676,Seinen,
676,Military,
676,Yaoi,
677,Supernatural,
677,Military,
677,Comedy,
677,Shoujo,
677,Romance,
677,Shounen,
677,School,
678,Shoujo,
678,Mecha,
678,Music,
679,Demons,
679,Yaoi,
679,Seinen,
679,Psychological,
679,School,
679,Shoujo,
679,Comedy,
680,Vampire,
680,Adventure,
680,Slice of Life,
680,Mystery,
680,Comedy,
681,Demons,
681,Samurai,
681,Drama,
681,Music,
681,Horror,
681,Supernatural,
682,Sci-Fi,
682,Demons,
682,Super Power,
682,Fantasy,
682,Military,
683,Super Power,
683,Psychological,
683,Shounen,
683,Demons,
683,Music,
683,Shoujo,
683,Adventure,
684,Supernatural,
684,Parody,
684,Military,
684,Horror,
684,Yaoi,
684,Parody,
684,Mystery,
685,Military,
685,Samurai,
685,Super Power,
686,Shounen,
686,School,
686,Seinen,
686,Super Power,
687,Shoujo,
687,Shoujo,
687,Samurai,
687,Samurai,
688,Romance,
688,Drama,
688,Slice of Life,
688,Fantasy,
688,Super Power,
688,Sci-Fi,
689,Shounen,
689,Demons,
689,Sci-Fi,
689,Supernatural,
690,Supernatural,
690,Vampire,
690,Vampire,
690,Military,
690,School,
691,Slice of Life,
691,Mecha,
691,Romance,
691,Horror,
691,Adventure,
691,Supernatural,
691,Slice of Life,
692,Yaoi,
692,Mystery,
692,Demons,
692,Action,
693,Fantasy,
693,Horror,
694,Psychological,
694,Sci-Fi,
694,Super Power,
694,Shounen,
694,Military,
694,Horror,
694,Supernatural,
695,Romance,
695,Mystery,
695,Sci-Fi,
696,Parody,
696,Mecha,
696,Comedy,
696,Adventure,
696,Mystery,
697,Romance,
697,Shounen,
698,Music,
